,Explainer,Selection strategy,fidelity_plus,fidelity_minus,sparsity,sparsity_all
0,CoDy,random,0.88,0.43,0.05837081721922329,0.06958729862648823
1,CoDy,recent,0.88,0.48,0.05097503244796736,0.05567594826733203
2,CoDy,closest,0.87,0.325,0.07017517633810837,0.07345612704983794
3,CoDy,1-best,0.9,0.54,0.03880443292620841,0.05841099100237477
0,Greedy,random,0.925,0.105,0.024661924462456377,0.01824342778232406
1,Greedy,recent,0.895,0.3,0.035007525321003104,0.031041119775788113
2,Greedy,closest,0.925,0.065,0.03397435897435897,0.023873528141480267
3,Greedy,1-best,0.895,0.28,0.021771455701074756,0.024299800331343668
0,TGNNExplainer,-,0.6947368421052632,0.22105263157894736,0.5817460317460317,0.43279860490386807
